,StyleLoss,Image,TargetImage
0,2403875584.0,"00000-1-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (1).jpg
1,5800963072.0,"00000-1-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (10).jpg
2,8445224960.0,"00000-1-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (11).jpg
3,5176520704.0,"00000-1-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (12).jpg
4,15666732032.0,"00000-1-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (13).jpg
5,2680127232.0,"00000-1-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (14).jpg
6,5179103744.0,"00000-1-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (15).jpg
7,6476188672.0,"00000-1-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (16).jpg
8,4504610816.0,"00000-1-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (17).jpg
9,1703334144.0,"00000-1-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (18).jpg
10,2842187776.0,"00000-1-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (19).jpg
11,1112819712.0,"00000-1-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (2).jpg
12,2065739264.0,"00000-1-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (20).jpg
13,10626160640.0,"00000-1-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (3).jpg
14,3594863360.0,"00000-1-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (4).jpg
15,1861977600.0,"00000-1-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (5).jpg
16,1309139840.0,"00000-1-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (6).jpg
17,5532361728.0,"00000-1-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (7).jpg
18,5886964224.0,"00000-1-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (8).jpg
19,1345647104.0,"00000-1-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (9).jpg
20,2332751104.0,"00001-2-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (1).jpg
21,6907159552.0,"00001-2-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (10).jpg
22,10351693824.0,"00001-2-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (11).jpg
23,5967866880.0,"00001-2-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (12).jpg
24,17814355968.0,"00001-2-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (13).jpg
25,3855160320.0,"00001-2-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (14).jpg
26,6616760832.0,"00001-2-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (15).jpg
27,8035433472.0,"00001-2-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (16).jpg
28,6197005312.0,"00001-2-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (17).jpg
29,2156482304.0,"00001-2-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (18).jpg
30,2871895808.0,"00001-2-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (19).jpg
31,1174182272.0,"00001-2-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (2).jpg
32,2443487744.0,"00001-2-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (20).jpg
33,12027620352.0,"00001-2-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (3).jpg
34,4020773632.0,"00001-2-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (4).jpg
35,2186480384.0,"00001-2-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (5).jpg
36,1135684736.0,"00001-2-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (6).jpg
37,6323862528.0,"00001-2-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (7).jpg
38,6694696448.0,"00001-2-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (8).jpg
39,1880163712.0,"00001-2-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (9).jpg
40,1438076544.0,"00002-3-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (1).jpg
41,6863827456.0,"00002-3-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (10).jpg
42,10673846272.0,"00002-3-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (11).jpg
43,6301483008.0,"00002-3-(watercolor art style_1.3),1girl,white background,portrait,.png",Watercolor (12).jpg
