,StyleLoss,Image,TargetImage
0,5681947136.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (1).jpg
1,4403533312.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (10).jpg
2,3331703040.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (11).jpg
3,9247676416.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (12).jpg
4,5398036992.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (13).jpg
5,2383938048.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (14).jpg
6,7293871104.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (15).jpg
7,1197137024.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (16).jpg
8,1521714688.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (17).jpg
9,1209357056.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (2).jpg
10,1677553024.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (3).jpg
11,4389711872.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (4).jpg
12,3875631360.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (5).jpg
13,2853036032.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (6).jpg
14,1255581952.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (7).jpg
15,2855252224.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (8).jpg
16,1006623488.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (9).jpg
17,6069500928.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (1).jpg
18,5056319488.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (10).jpg
19,3987500800.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (11).jpg
20,7904369664.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (12).jpg
21,3922100736.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (13).jpg
22,2714633216.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (14).jpg
23,6667784192.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (15).jpg
24,2063949696.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (16).jpg
25,2387765760.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (17).jpg
26,2136524032.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (2).jpg
27,1852667520.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (3).jpg
28,3471220224.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (4).jpg
29,4626930688.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (5).jpg
30,3545925888.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (6).jpg
31,2091861760.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (7).jpg
32,2007185408.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (8).jpg
33,1153201920.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (9).jpg
34,6234456064.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (1).jpg
35,5231863296.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (10).jpg
36,4155595264.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (11).jpg
37,8142794752.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (12).jpg
38,4305994752.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (13).jpg
39,2970391552.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (14).jpg
40,6962336768.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (15).jpg
41,2323404800.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (16).jpg
42,2675922176.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (17).jpg
43,2415489024.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (2).jpg
44,2118555392.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (3).jpg
45,3692567040.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (4).jpg
46,4817869824.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (5).jpg
47,3802586624.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (6).jpg
48,2337330688.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (7).jpg
49,2411421696.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (8).jpg
50,1508758912.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (9).jpg
51,6279792128.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (1).jpg
52,5302428672.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (10).jpg
53,4293454848.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (11).jpg
54,8850991104.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (12).jpg
55,4088229120.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (13).jpg
56,3126166528.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (14).jpg
57,6804911616.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (15).jpg
58,2110352640.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (16).jpg
59,2484591872.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (17).jpg
60,2096596992.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (2).jpg
61,1937682304.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (3).jpg
62,3607844352.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (4).jpg
63,4877281792.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (5).jpg
64,3769757952.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (6).jpg
65,2187120640.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (7).jpg
66,1814500352.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (8).jpg
67,1064104832.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (9).jpg
68,5846908416.0,"00004-5-(low poly art style_1.3),dog,white background.png",Low Poly (1).jpg
69,4571642368.0,"00004-5-(low poly art style_1.3),dog,white background.png",Low Poly (10).jpg
70,3553963008.0,"00004-5-(low poly art style_1.3),dog,white background.png",Low Poly (11).jpg
71,9111214080.0,"00004-5-(low poly art style_1.3),dog,white background.png",Low Poly (12).jpg
72,4775251968.0,"00004-5-(low poly art style_1.3),dog,white background.png",Low Poly (13).jpg
73,2663995648.0,"00004-5-(low poly art style_1.3),dog,white background.png",Low Poly (14).jpg
74,7045621760.0,"00004-5-(low poly art style_1.3),dog,white background.png",Low Poly (15).jpg
75,1447572736.0,"00004-5-(low poly art style_1.3),dog,white background.png",Low Poly (16).jpg
76,1853940992.0,"00004-5-(low poly art style_1.3),dog,white background.png",Low Poly (17).jpg
