,StyleLoss,Image,TargetImage
0,7783560192.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (1).jpg
1,2162964992.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (10).jpg
2,1222833536.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (11).jpg
3,1850248832.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (12).jpg
4,1705214208.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (13).jpg
5,2486578688.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (14).jpg
6,3943108864.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (15).jpg
7,2265726720.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (16).jpg
8,3647892224.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (17).jpg
9,2013685120.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (18).jpg
10,1455656320.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (19).jpg
11,1246384384.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (2).jpg
12,1416059648.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (20).jpg
13,2339309056.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (21).jpg
14,1727204864.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (22).jpg
15,1092637312.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (23).jpg
16,1269211904.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (24).jpg
17,991837760.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (25).jpg
18,920666496.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (26).jpg
19,1278449280.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (27).jpg
20,1457962880.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (28).jpg
21,2204147968.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (29).jpg
22,1510739200.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (3).jpg
23,1972793600.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (30).jpg
24,4561584640.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (31).jpg
25,2425926656.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (32).jpg
26,1784925952.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (33).jpg
27,1143239168.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (34).jpg
28,1080786816.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (35).jpg
29,1757781504.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (36).jpg
30,1480714624.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (37).jpg
31,1320537216.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (38).jpg
32,1673555712.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (39).jpg
33,13903039488.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (4).jpg
34,1405498752.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (40).jpg
35,4158895104.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (41).jpg
36,1927947648.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (42).jpg
37,1880195072.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (43).jpg
38,2773198592.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (8).jpg
39,12136688640.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (9).jpg
40,11203441664.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (1).jpg
41,3270196224.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (10).jpg
42,1421287296.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (11).jpg
43,3333348352.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (12).jpg
44,1224128000.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (13).jpg
45,1844640896.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (14).jpg
46,3480947200.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (15).jpg
47,3383329280.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (16).jpg
48,5822244352.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (17).jpg
49,3025824000.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (18).jpg
50,2528187904.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (19).jpg
51,1693996416.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (2).jpg
52,2533739008.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (20).jpg
53,2114786944.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (21).jpg
54,1478514176.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (22).jpg
55,1497353984.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (23).jpg
56,1755620992.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (24).jpg
57,1904876544.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (25).jpg
58,1491476992.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (26).jpg
59,1848057600.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (27).jpg
60,2096568320.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (28).jpg
61,1434373120.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (29).jpg
62,2605859840.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (3).jpg
63,1528334336.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (30).jpg
64,5420840960.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (31).jpg
65,1417166848.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (32).jpg
66,1276775168.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (33).jpg
67,1202856832.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (34).jpg
68,1694106368.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (35).jpg
69,1698798464.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (36).jpg
70,1815857536.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (37).jpg
71,1442929152.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (38).jpg
72,1306767872.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (39).jpg
73,16813049856.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (4).jpg
74,2756654336.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (40).jpg
75,3444179968.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (41).jpg
76,1751611264.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (42).jpg
77,2326713600.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (43).jpg
78,1966088064.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (8).jpg
79,15653888000.0,"00001-2-(anime_1.3),1girl,white background,portrait.png",anime (9).jpg
80,9631736832.0,"00002-3-(anime_1.3),1girl,white background,portrait.png",anime (1).jpg
81,2591053056.0,"00002-3-(anime_1.3),1girl,white background,portrait.png",anime (10).jpg
82,1270132736.0,"00002-3-(anime_1.3),1girl,white background,portrait.png",anime (11).jpg
83,2696743424.0,"00002-3-(anime_1.3),1girl,white background,portrait.png",anime (12).jpg
84,1503346048.0,"00002-3-(anime_1.3),1girl,white background,portrait.png",anime (13).jpg
85,2258539264.0,"00002-3-(anime_1.3),1girl,white background,portrait.png",anime (14).jpg
86,3785566976.0,"00002-3-(anime_1.3),1girl,white background,portrait.png",anime (15).jpg
87,2993596672.0,"00002-3-(anime_1.3),1girl,white background,portrait.png",anime (16).jpg
88,4910254592.0,"00002-3-(anime_1.3),1girl,white background,portrait.png",anime (17).jpg
89,2395768832.0,"00002-3-(anime_1.3),1girl,white background,portrait.png",anime (18).jpg
90,1905010048.0,"00002-3-(anime_1.3),1girl,white background,portrait.png",anime (19).jpg
91,1480289152.0,"00002-3-(anime_1.3),1girl,white background,portrait.png",anime (2).jpg
92,1960514688.0,"00002-3-(anime_1.3),1girl,white background,portrait.png",anime (20).jpg
93,2204775168.0,"00002-3-(anime_1.3),1girl,white background,portrait.png",anime (21).jpg
94,1657067136.0,"00002-3-(anime_1.3),1girl,white background,portrait.png",anime (22).jpg
95,1359471616.0,"00002-3-(anime_1.3),1girl,white background,portrait.png",anime (23).jpg
96,1586318080.0,"00002-3-(anime_1.3),1girl,white background,portrait.png",anime (24).jpg
