,StyleLoss,Image,TargetImage
0,7215107072.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (1).jpg
1,2440650752.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (10).jpg
2,1017914432.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (11).jpg
3,954880512.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (12).jpg
4,1222840960.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (13).jpg
5,5036836864.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (14).jpg
6,629316864.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (15).jpg
7,2198597120.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (16).jpg
8,1140147840.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (17).jpg
9,2528456448.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (18).jpg
10,7722368512.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (19).jpg
11,964352192.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (2).jpg
12,899155008.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (20).jpg
13,848222848.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (3).jpg
14,2019954944.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (4).jpg
15,2149482240.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (5).jpg
16,767862400.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (6).jpg
17,914908096.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (7).jpg
18,2181386240.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (8).jpg
19,736492992.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (9).jpg
20,7046252544.0,"00001-2-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (1).jpg
21,2297704960.0,"00001-2-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (10).jpg
22,900144832.0,"00001-2-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (11).jpg
23,899696768.0,"00001-2-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (12).jpg
24,1208371584.0,"00001-2-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (13).jpg
25,5250564608.0,"00001-2-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (14).jpg
26,740180864.0,"00001-2-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (15).jpg
27,2096919936.0,"00001-2-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (16).jpg
28,1234021632.0,"00001-2-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (17).jpg
29,2386754048.0,"00001-2-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (18).jpg
30,7668156928.0,"00001-2-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (19).jpg
31,943014208.0,"00001-2-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (2).jpg
32,900065536.0,"00001-2-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (20).jpg
33,749233152.0,"00001-2-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (3).jpg
34,2070372864.0,"00001-2-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (4).jpg
35,2209216768.0,"00001-2-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (5).jpg
36,711881920.0,"00001-2-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (6).jpg
37,917381568.0,"00001-2-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (7).jpg
38,2051394560.0,"00001-2-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (8).jpg
39,644491392.0,"00001-2-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (9).jpg
40,7636911104.0,"00002-3-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (1).jpg
41,2484195840.0,"00002-3-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (10).jpg
42,1098097280.0,"00002-3-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (11).jpg
43,498333952.0,"00002-3-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (12).jpg
44,1527803776.0,"00002-3-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (13).jpg
45,5389329408.0,"00002-3-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (14).jpg
46,715030016.0,"00002-3-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (15).jpg
47,1905822208.0,"00002-3-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (16).jpg
48,1300286848.0,"00002-3-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (17).jpg
49,2733389056.0,"00002-3-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (18).jpg
50,8254560256.0,"00002-3-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (19).jpg
51,602750720.0,"00002-3-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (2).jpg
52,507561824.0,"00002-3-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (20).jpg
53,624370944.0,"00002-3-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (3).jpg
54,2108844800.0,"00002-3-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (4).jpg
55,2351752960.0,"00002-3-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (5).jpg
56,636230208.0,"00002-3-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (6).jpg
57,826877248.0,"00002-3-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (7).jpg
58,2269669632.0,"00002-3-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (8).jpg
59,550614144.0,"00002-3-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (9).jpg
60,6977051648.0,"00003-4-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (1).jpg
61,2661120256.0,"00003-4-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (10).jpg
62,1301443840.0,"00003-4-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (11).jpg
63,1436849792.0,"00003-4-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (12).jpg
64,1313851392.0,"00003-4-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (13).jpg
65,5008257536.0,"00003-4-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (14).jpg
66,729634432.0,"00003-4-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (15).jpg
67,2542780416.0,"00003-4-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (16).jpg
68,1367861248.0,"00003-4-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (17).jpg
69,2553428224.0,"00003-4-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (18).jpg
70,7617085440.0,"00003-4-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (19).jpg
71,1454101120.0,"00003-4-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (2).jpg
72,1392784768.0,"00003-4-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (20).jpg
73,1307024512.0,"00003-4-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (3).jpg
74,2107012352.0,"00003-4-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (4).jpg
75,2364834560.0,"00003-4-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (5).jpg
76,1219140608.0,"00003-4-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (6).jpg
77,1224494592.0,"00003-4-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (7).jpg
78,2430093568.0,"00003-4-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (8).jpg
79,1226362112.0,"00003-4-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (9).jpg
80,7351290880.0,"00004-5-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (1).jpg
81,2448811776.0,"00004-5-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (10).jpg
82,953731136.0,"00004-5-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (11).jpg
83,648486272.0,"00004-5-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (12).jpg
84,1492766592.0,"00004-5-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (13).jpg
