,StyleLoss,Image,TargetImage
0,7535691776.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (1).jpg
1,2774863616.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (10).jpg
2,1268621184.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (11).jpg
3,728935744.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (12).jpg
4,1581205376.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (13).jpg
5,5740014080.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (14).jpg
6,849971392.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (15).jpg
7,2251555072.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (16).jpg
8,1645371520.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (17).jpg
9,2832183808.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (18).jpg
10,8758886400.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (19).jpg
11,842813504.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (2).jpg
12,822813184.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (20).jpg
13,866662144.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (3).jpg
14,2550107136.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (4).jpg
15,2767387392.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (5).jpg
16,902240320.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (6).jpg
17,1166257408.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (7).jpg
18,2577666048.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (8).jpg
19,752121088.0,"00000-1-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (9).jpg
20,7666799616.0,"00001-2-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (1).jpg
21,2654252288.0,"00001-2-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (10).jpg
22,1136296192.0,"00001-2-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (11).jpg
23,658163712.0,"00001-2-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (12).jpg
24,1522989440.0,"00001-2-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (13).jpg
25,5824479744.0,"00001-2-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (14).jpg
26,893918720.0,"00001-2-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (15).jpg
27,2214021632.0,"00001-2-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (16).jpg
28,1558844544.0,"00001-2-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (17).jpg
29,2837392128.0,"00001-2-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (18).jpg
30,8830395392.0,"00001-2-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (19).jpg
31,704323456.0,"00001-2-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (2).jpg
32,740529664.0,"00001-2-(photorealistic,realistic_1.3),1girl,white background,portrait.png",photorealistic (20).jpg
