,StyleLoss,Image,TargetImage
0,9947982848.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (1).jpg
1,12924789760.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (10).jpg
2,14209433600.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (11).jpg
3,10660063232.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (12).jpg
4,10461062144.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (13).jpg
5,12677853184.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (14).jpg
6,9115153408.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (15).jpg
7,11342322688.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (16).jpg
8,12263009280.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (17).jpg
9,11032202240.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (18).jpg
10,9815276544.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (19).jpg
11,12058781696.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (2).jpg
12,10613850112.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (20).jpg
13,7349537280.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (3).jpg
14,9336086528.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (4).jpg
15,9865726976.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (5).jpg
16,12274558976.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (6).jpg
17,12583066624.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (7).jpg
18,14252230656.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (8).jpg
19,12898863104.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (9).jpg
20,3899780096.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (1).jpg
21,5486806016.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (10).jpg
22,6572772352.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (11).jpg
23,3551188992.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (12).jpg
24,3283683328.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (13).jpg
25,5716391936.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (14).jpg
26,2183197184.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (15).jpg
27,3135094272.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (16).jpg
28,4686845952.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (17).jpg
29,3766108160.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (18).jpg
30,2152692480.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (19).jpg
31,5614408192.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (2).jpg
32,3588847872.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (20).jpg
33,4204408832.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (3).jpg
34,3376308224.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (4).jpg
35,4973843456.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (5).jpg
36,3455677696.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (6).jpg
37,4710674432.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (7).jpg
38,5558458880.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (8).jpg
39,4853765120.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (9).jpg
40,5253308416.0,"00002-3-(isometric art style_1.3),building, white background,.png",Isometric (1).jpg
41,4883023872.0,"00002-3-(isometric art style_1.3),building, white background,.png",Isometric (10).jpg
42,5823019520.0,"00002-3-(isometric art style_1.3),building, white background,.png",Isometric (11).jpg
43,3388861696.0,"00002-3-(isometric art style_1.3),building, white background,.png",Isometric (12).jpg
44,2833124864.0,"00002-3-(isometric art style_1.3),building, white background,.png",Isometric (13).jpg
45,5121098240.0,"00002-3-(isometric art style_1.3),building, white background,.png",Isometric (14).jpg
46,3026079744.0,"00002-3-(isometric art style_1.3),building, white background,.png",Isometric (15).jpg
47,3304163584.0,"00002-3-(isometric art style_1.3),building, white background,.png",Isometric (16).jpg
48,5143964672.0,"00002-3-(isometric art style_1.3),building, white background,.png",Isometric (17).jpg
49,4124290560.0,"00002-3-(isometric art style_1.3),building, white background,.png",Isometric (18).jpg
50,2653645312.0,"00002-3-(isometric art style_1.3),building, white background,.png",Isometric (19).jpg
51,5545113600.0,"00002-3-(isometric art style_1.3),building, white background,.png",Isometric (2).jpg
52,2988974336.0,"00002-3-(isometric art style_1.3),building, white background,.png",Isometric (20).jpg
53,4062498304.0,"00002-3-(isometric art style_1.3),building, white background,.png",Isometric (3).jpg
54,3402818304.0,"00002-3-(isometric art style_1.3),building, white background,.png",Isometric (4).jpg
55,4564112384.0,"00002-3-(isometric art style_1.3),building, white background,.png",Isometric (5).jpg
56,4204549888.0,"00002-3-(isometric art style_1.3),building, white background,.png",Isometric (6).jpg
57,4592674304.0,"00002-3-(isometric art style_1.3),building, white background,.png",Isometric (7).jpg
58,5903690752.0,"00002-3-(isometric art style_1.3),building, white background,.png",Isometric (8).jpg
59,4489243648.0,"00002-3-(isometric art style_1.3),building, white background,.png",Isometric (9).jpg
60,3912398336.0,"00003-4-(isometric art style_1.3),building, white background,.png",Isometric (1).jpg
61,6664105472.0,"00003-4-(isometric art style_1.3),building, white background,.png",Isometric (10).jpg
62,7949405696.0,"00003-4-(isometric art style_1.3),building, white background,.png",Isometric (11).jpg
63,5033530880.0,"00003-4-(isometric art style_1.3),building, white background,.png",Isometric (12).jpg
64,5777699328.0,"00003-4-(isometric art style_1.3),building, white background,.png",Isometric (13).jpg
65,7030451712.0,"00003-4-(isometric art style_1.3),building, white background,.png",Isometric (14).jpg
66,3425668096.0,"00003-4-(isometric art style_1.3),building, white background,.png",Isometric (15).jpg
67,5035558400.0,"00003-4-(isometric art style_1.3),building, white background,.png",Isometric (16).jpg
68,6090856960.0,"00003-4-(isometric art style_1.3),building, white background,.png",Isometric (17).jpg
69,4956811264.0,"00003-4-(isometric art style_1.3),building, white background,.png",Isometric (18).jpg
70,3913512704.0,"00003-4-(isometric art style_1.3),building, white background,.png",Isometric (19).jpg
71,6331290624.0,"00003-4-(isometric art style_1.3),building, white background,.png",Isometric (2).jpg
72,5105416192.0,"00003-4-(isometric art style_1.3),building, white background,.png",Isometric (20).jpg
73,3362739712.0,"00003-4-(isometric art style_1.3),building, white background,.png",Isometric (3).jpg
74,3708830720.0,"00003-4-(isometric art style_1.3),building, white background,.png",Isometric (4).jpg
75,5209283072.0,"00003-4-(isometric art style_1.3),building, white background,.png",Isometric (5).jpg
76,5446063104.0,"00003-4-(isometric art style_1.3),building, white background,.png",Isometric (6).jpg
77,5923397632.0,"00003-4-(isometric art style_1.3),building, white background,.png",Isometric (7).jpg
78,7323966464.0,"00003-4-(isometric art style_1.3),building, white background,.png",Isometric (8).jpg
79,6683085312.0,"00003-4-(isometric art style_1.3),building, white background,.png",Isometric (9).jpg
80,6022407168.0,"00004-5-(isometric art style_1.3),building, white background,.png",Isometric (1).jpg
81,9841483776.0,"00004-5-(isometric art style_1.3),building, white background,.png",Isometric (10).jpg
82,11068369920.0,"00004-5-(isometric art style_1.3),building, white background,.png",Isometric (11).jpg
83,7609853440.0,"00004-5-(isometric art style_1.3),building, white background,.png",Isometric (12).jpg
84,7047135744.0,"00004-5-(isometric art style_1.3),building, white background,.png",Isometric (13).jpg
85,9758367744.0,"00004-5-(isometric art style_1.3),building, white background,.png",Isometric (14).jpg
86,5684745216.0,"00004-5-(isometric art style_1.3),building, white background,.png",Isometric (15).jpg
87,7591508480.0,"00004-5-(isometric art style_1.3),building, white background,.png",Isometric (16).jpg
88,8034406400.0,"00004-5-(isometric art style_1.3),building, white background,.png",Isometric (17).jpg
89,7089011712.0,"00004-5-(isometric art style_1.3),building, white background,.png",Isometric (18).jpg
90,6358537728.0,"00004-5-(isometric art style_1.3),building, white background,.png",Isometric (19).jpg
91,9189213184.0,"00004-5-(isometric art style_1.3),building, white background,.png",Isometric (2).jpg
92,7480672256.0,"00004-5-(isometric art style_1.3),building, white background,.png",Isometric (20).jpg
93,5217776640.0,"00004-5-(isometric art style_1.3),building, white background,.png",Isometric (3).jpg
94,6203989504.0,"00004-5-(isometric art style_1.3),building, white background,.png",Isometric (4).jpg
95,7492075520.0,"00004-5-(isometric art style_1.3),building, white background,.png",Isometric (5).jpg
96,8117740544.0,"00004-5-(isometric art style_1.3),building, white background,.png",Isometric (6).jpg
97,8591699968.0,"00004-5-(isometric art style_1.3),building, white background,.png",Isometric (7).jpg
98,10499685376.0,"00004-5-(isometric art style_1.3),building, white background,.png",Isometric (8).jpg
99,9454066688.0,"00004-5-(isometric art style_1.3),building, white background,.png",Isometric (9).jpg
100,6311455744.0,"00005-6-(isometric art style_1.3),building, white background,.png",Isometric (1).jpg
101,7914689024.0,"00005-6-(isometric art style_1.3),building, white background,.png",Isometric (10).jpg
102,8809857024.0,"00005-6-(isometric art style_1.3),building, white background,.png",Isometric (11).jpg
103,5861654528.0,"00005-6-(isometric art style_1.3),building, white background,.png",Isometric (12).jpg
104,5957710336.0,"00005-6-(isometric art style_1.3),building, white background,.png",Isometric (13).jpg
105,7543037952.0,"00005-6-(isometric art style_1.3),building, white background,.png",Isometric (14).jpg
106,5032607232.0,"00005-6-(isometric art style_1.3),building, white background,.png",Isometric (15).jpg
107,6347862528.0,"00005-6-(isometric art style_1.3),building, white background,.png",Isometric (16).jpg
108,7637773824.0,"00005-6-(isometric art style_1.3),building, white background,.png",Isometric (17).jpg
