,StyleLoss,Image,TargetImage
0,7406053376.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (1).jpg
1,13913896960.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (10).jpg
2,15298275328.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (11).jpg
3,11168721920.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (12).jpg
4,9277162496.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (13).jpg
5,13553307648.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (14).jpg
6,9239567360.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (15).jpg
7,11297247232.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (16).jpg
8,10188060672.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (17).jpg
9,9205707776.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (18).jpg
10,10196131840.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (19).jpg
11,13217560576.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (2).jpg
12,10576983040.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (20).jpg
13,7760527360.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (3).jpg
14,8856002560.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (4).jpg
15,11090949120.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (5).jpg
16,11125562368.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (6).jpg
17,11572894720.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (7).jpg
18,14806753280.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (8).jpg
19,13095273472.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (9).jpg
20,4079176448.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (1).jpg
21,9045135360.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (10).jpg
22,10418969600.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (11).jpg
23,6353848832.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (12).jpg
24,4648186880.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (13).jpg
25,9218312192.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (14).jpg
26,4579110912.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (15).jpg
27,6026541056.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (16).jpg
28,5869542912.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (17).jpg
29,5213701120.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (18).jpg
30,4860572672.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (19).jpg
31,9070897152.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (2).jpg
32,6190065152.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (20).jpg
33,6249992704.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (3).jpg
