,StyleLoss,Image,TargetImage
0,9074320384.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (1).jpg
1,10991517696.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (10).jpg
2,38079770624.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (11).jpg
3,6443678720.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (12).jpg
4,5614996992.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (14).jpg
5,11876392960.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (15).jpg
6,36552982528.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (2).jpg
7,10116696064.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (20).jpg
8,19916840960.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (21).jpg
9,18523318272.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (22).jpg
10,9626949632.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (23).jpg
11,4525986816.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (24).jpg
12,9388971008.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (25).jpg
13,9058103296.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (26).jpg
14,7401817088.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (27).jpg
15,7152164352.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (28).jpg
16,8233897984.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (29).jpg
17,7988716032.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (30).jpg
18,4199380992.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (31).jpg
19,5718985728.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (32).jpg
20,8962527232.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (33).jpg
21,5243593728.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (34).jpg
22,13054954496.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (35).jpg
23,15448647680.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (36).jpg
24,16068018176.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (37).jpg
25,7960800256.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (38).jpg
26,12814572544.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (39).jpg
27,11592029184.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (40).jpg
28,3151319040.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (41).jpg
29,21651984384.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (42).jpg
30,21541095424.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (43).jpg
31,19572269056.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (44).jpg
32,22789394432.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (5).jpg
33,22808205312.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (6).jpg
34,38441992192.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (9).jpg
35,9988030464.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (1).jpg
36,10768252928.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (10).jpg
37,33687517184.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (11).jpg
38,5927037440.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (12).jpg
39,4756769280.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (14).jpg
40,10057288704.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (15).jpg
41,32513466368.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (2).jpg
42,11883102208.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (20).jpg
43,18582814720.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (21).jpg
44,15927834624.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (22).jpg
45,10024774656.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (23).jpg
46,4781797888.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (24).jpg
47,11266547712.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (25).jpg
48,10745588736.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (26).jpg
49,8325640192.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (27).jpg
50,8333380096.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (28).jpg
51,8749495296.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (29).jpg
52,9658887168.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (30).jpg
53,5306969088.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (31).jpg
54,4511758336.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (32).jpg
55,11152416768.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (33).jpg
56,5693181952.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (34).jpg
57,10077007872.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (35).jpg
58,13633807360.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (36).jpg
59,13854371840.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (37).jpg
60,8668334080.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (38).jpg
61,12891713536.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (39).jpg
62,13317786624.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (40).jpg
63,3865361664.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (41).jpg
64,17508986880.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (42).jpg
65,18499002368.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (43).jpg
66,16048596992.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (44).jpg
67,17933322240.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (5).jpg
68,18810779648.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (6).jpg
69,33228404736.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (9).jpg
