,StyleLoss,Image,TargetImage
0,5328228864.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (1).jpg
1,13239337984.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (10).jpg
2,61135368192.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (11).jpg
3,9873729536.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (12).jpg
4,16500829184.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (14).jpg
5,24824229888.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (15).jpg
6,54670925824.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (2).jpg
7,2646956544.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (20).jpg
8,19414888448.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (21).jpg
9,34826264576.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (22).jpg
10,9425042432.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (23).jpg
11,8751775744.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (24).jpg
12,2525447424.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (25).jpg
13,2204523008.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (26).jpg
14,5401281536.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (27).jpg
15,6047630848.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (28).jpg
16,9259698176.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (29).jpg
17,3005067520.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (30).jpg
18,5442371072.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (31).jpg
19,13351058432.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (32).jpg
20,2501274368.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (33).jpg
21,4988819968.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (34).jpg
22,29529980928.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (35).jpg
23,32418093056.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (36).jpg
24,27997614080.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (37).jpg
25,4583343616.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (38).jpg
26,12271240192.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (39).jpg
27,3515969280.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (40).jpg
28,10180431872.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (41).jpg
29,36760477696.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (42).jpg
30,38444896256.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (43).jpg
31,34260621312.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (44).jpg
32,36871311360.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (5).jpg
33,39837941760.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (6).jpg
34,69039128576.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (9).jpg
35,5191579136.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (1).jpg
36,13578710016.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (10).jpg
37,63911350272.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (11).jpg
38,10852947968.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (12).jpg
39,17146150912.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (14).jpg
40,26142988288.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (15).jpg
41,56033521664.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (2).jpg
42,1925002496.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (20).jpg
43,19478827008.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (21).jpg
44,36045135872.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (22).jpg
45,9376760832.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (23).jpg
46,9426351104.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (24).jpg
47,2071075456.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (25).jpg
48,1825523840.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (26).jpg
49,5216381952.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (27).jpg
50,5892143104.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (28).jpg
51,9241743360.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (29).jpg
52,2715283968.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (30).jpg
53,5838122496.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (31).jpg
54,14384619520.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (32).jpg
55,2428416512.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (33).jpg
56,5340389376.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (34).jpg
57,30924464128.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (35).jpg
58,34036340736.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (36).jpg
59,29903220736.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (37).jpg
60,4352173568.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (38).jpg
61,12266832896.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (39).jpg
62,2674735360.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (40).jpg
63,10362224640.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (41).jpg
64,38167486464.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (42).jpg
65,40057405440.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (43).jpg
66,35486806016.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (44).jpg
67,38763704320.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (5).jpg
68,41256177664.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (6).jpg
69,71830233088.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (9).jpg
70,5681754624.0,"00002-3-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (1).jpg
71,12574905344.0,"00002-3-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (10).jpg
72,57874755584.0,"00002-3-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (11).jpg
73,8752407552.0,"00002-3-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (12).jpg
74,14586149888.0,"00002-3-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (14).jpg
75,22510317568.0,"00002-3-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (15).jpg
76,51912884224.0,"00002-3-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (2).jpg
77,3354016000.0,"00002-3-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (20).jpg
78,19315331072.0,"00002-3-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (21).jpg
79,32070336512.0,"00002-3-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (22).jpg
80,8940764160.0,"00002-3-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (23).jpg
81,7405400064.0,"00002-3-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (24).jpg
82,2947185664.0,"00002-3-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (25).jpg
