,StyleLoss,Image,TargetImage
0,13571808256.0,"00000-1-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (1).jpg
1,13475331072.0,"00000-1-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (10).jpg
2,4100598272.0,"00000-1-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (11).jpg
3,6555875840.0,"00000-1-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (12).jpg
4,25577031680.0,"00000-1-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (14).jpg
5,23681105920.0,"00000-1-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (15).jpg
6,24617859072.0,"00000-1-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (16).jpg
7,16242406400.0,"00000-1-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (17).jpg
8,52972122112.0,"00000-1-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (18).jpg
9,27841019904.0,"00000-1-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (19).jpg
10,30171662336.0,"00000-1-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (2).jpg
11,6694537216.0,"00000-1-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (20).jpg
12,34369716224.0,"00000-1-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (3).jpg
13,61304401920.0,"00000-1-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (4).jpg
14,10230814720.0,"00000-1-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (5).jpg
15,14731860992.0,"00000-1-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (6).jpg
16,146373312512.0,"00000-1-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (7).jpg
17,42201133056.0,"00000-1-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (8).jpg
18,48326258688.0,"00000-1-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (9).jpg
19,13481749504.0,"00001-2-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (1).jpg
20,13384476672.0,"00001-2-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (10).jpg
21,3820985088.0,"00001-2-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (11).jpg
22,6397535744.0,"00001-2-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (12).jpg
23,25392762880.0,"00001-2-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (14).jpg
24,23464603648.0,"00001-2-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (15).jpg
25,24410472448.0,"00001-2-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (16).jpg
26,16259821568.0,"00001-2-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (17).jpg
27,52840660992.0,"00001-2-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (18).jpg
28,27589257216.0,"00001-2-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (19).jpg
29,29789251584.0,"00001-2-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (2).jpg
30,6515136000.0,"00001-2-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (20).jpg
31,34619445248.0,"00001-2-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (3).jpg
32,61409439744.0,"00001-2-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (4).jpg
33,10148547584.0,"00001-2-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (5).jpg
34,14624791552.0,"00001-2-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (6).jpg
35,146377146368.0,"00001-2-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (7).jpg
36,41764511744.0,"00001-2-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (8).jpg
37,47983968256.0,"00001-2-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (9).jpg
38,14952255488.0,"00002-3-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (1).jpg
39,14874882048.0,"00002-3-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (10).jpg
40,4684465152.0,"00002-3-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (11).jpg
41,7524946944.0,"00002-3-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (12).jpg
42,27015196672.0,"00002-3-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (14).jpg
43,24016396288.0,"00002-3-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (15).jpg
44,25121228800.0,"00002-3-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (16).jpg
45,17778270208.0,"00002-3-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (17).jpg
46,54497562624.0,"00002-3-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (18).jpg
47,27807350784.0,"00002-3-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (19).jpg
48,31550038016.0,"00002-3-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (2).jpg
49,7459524608.0,"00002-3-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (20).jpg
50,36895858688.0,"00002-3-(lineart art style_1.3),1girl,white background,portrait.png",Line Art (3).jpg
