,StyleLoss,Image,TargetImage
0,5616948736.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (1).jpg
1,4498683392.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (10).jpg
2,3423226368.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (11).jpg
3,8960277504.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (12).jpg
4,5211613184.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (13).jpg
5,2258165248.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (14).jpg
6,6982069760.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (15).jpg
7,1225844480.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (16).jpg
8,1477409024.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (17).jpg
9,1209021696.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (2).jpg
10,1549068800.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (3).jpg
11,4258820608.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (4).jpg
12,3966488832.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (5).jpg
13,2952998656.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (6).jpg
14,1267488384.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (7).jpg
15,2724203008.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (8).jpg
16,990083584.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (9).jpg
17,6091449344.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (1).jpg
18,5014707200.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (10).jpg
19,3860738048.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (11).jpg
20,8112980992.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (12).jpg
21,4788370944.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (13).jpg
22,2449255168.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (14).jpg
23,6903348736.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (15).jpg
24,1907949568.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (16).jpg
25,2057534464.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (17).jpg
26,1865899392.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (2).jpg
27,1900443776.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (3).jpg
28,4154238976.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (4).jpg
29,4495686656.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (5).jpg
30,3519148544.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (6).jpg
31,1881874304.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (7).jpg
32,2805788416.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (8).jpg
33,1320950272.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (9).jpg
34,6179524096.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (1).jpg
35,4716767744.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (10).jpg
36,3575223040.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (11).jpg
37,9555322880.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (12).jpg
38,5564772864.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (13).jpg
39,2561178624.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (14).jpg
40,7332289536.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (15).jpg
41,1387189760.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (16).jpg
42,1634991104.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (17).jpg
43,1347935744.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (2).jpg
44,1897699072.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (3).jpg
45,4627511296.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (4).jpg
46,4066896896.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (5).jpg
47,3144084736.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (6).jpg
48,1450066816.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (7).jpg
49,2996127232.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (8).jpg
50,1128690944.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (9).jpg
51,6043330560.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (1).jpg
52,4906147840.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (10).jpg
53,3868793856.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (11).jpg
54,10468120576.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (12).jpg
55,6127374336.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (13).jpg
56,2945555456.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (14).jpg
57,7831760896.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (15).jpg
58,1431831552.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (16).jpg
59,1624800768.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (17).jpg
60,1095316864.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (2).jpg
61,2061322880.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (3).jpg
62,4987945984.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (4).jpg
63,4406730240.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (5).jpg
