,StyleLoss,Image,TargetImage
0,2960907776.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (1).jpg
1,6422687232.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (10).jpg
2,7716096000.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (11).jpg
3,4839237120.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (12).jpg
4,3793520384.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (13).jpg
5,7199975424.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (14).jpg
6,3273312256.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (15).jpg
7,3252379392.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (16).jpg
8,3216429056.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (17).jpg
9,2922376448.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (18).jpg
10,3448724736.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (19).jpg
11,6595241472.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (2).jpg
12,3902770176.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (20).jpg
13,5562946560.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (3).jpg
14,3794664448.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (4).jpg
15,6665944576.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (5).jpg
16,2829390336.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (6).jpg
17,4537269760.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (7).jpg
18,5757404672.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (8).jpg
19,5175923200.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (9).jpg
20,3320355328.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (1).jpg
21,4801649664.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (10).jpg
22,5817988608.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (11).jpg
23,3359809792.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (12).jpg
24,3182348800.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (13).jpg
25,5211457024.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (14).jpg
26,2061379712.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (15).jpg
27,2174384896.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (16).jpg
28,3247830016.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (17).jpg
29,2644610048.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (18).jpg
30,1999570048.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (19).jpg
31,5052867584.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (2).jpg
32,3024403968.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (20).jpg
33,4292332800.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (3).jpg
34,2920733184.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (4).jpg
35,4891283456.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (5).jpg
36,2381687808.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (6).jpg
37,3827773440.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (7).jpg
38,4483329024.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (8).jpg
39,3914353920.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (9).jpg
40,2711494656.0,"00002-3-(isometric art style_1.3),building, white background,.png",Isometric (1).jpg
41,5792375808.0,"00002-3-(isometric art style_1.3),building, white background,.png",Isometric (10).jpg
42,7012447232.0,"00002-3-(isometric art style_1.3),building, white background,.png",Isometric (11).jpg
43,4328224768.0,"00002-3-(isometric art style_1.3),building, white background,.png",Isometric (12).jpg
44,3128501248.0,"00002-3-(isometric art style_1.3),building, white background,.png",Isometric (13).jpg
45,5809726464.0,"00002-3-(isometric art style_1.3),building, white background,.png",Isometric (14).jpg
46,3061787136.0,"00002-3-(isometric art style_1.3),building, white background,.png",Isometric (15).jpg
47,3622413824.0,"00002-3-(isometric art style_1.3),building, white background,.png",Isometric (16).jpg
