,StyleLoss,Image,TargetImage
0,5662709248.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (1).jpg
1,15053792256.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (10).jpg
2,66656886784.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (11).jpg
3,12005124096.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (12).jpg
4,18905233408.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (14).jpg
5,28129757184.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (15).jpg
6,58365788160.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (2).jpg
7,2655889408.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (20).jpg
8,20323786752.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (21).jpg
9,38484168704.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (22).jpg
10,10277482496.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (23).jpg
11,10318981120.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (24).jpg
12,2282618624.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (25).jpg
13,2016432640.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (26).jpg
14,6609663488.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (27).jpg
15,7367943168.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (28).jpg
16,10874911744.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (29).jpg
17,3872132608.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (30).jpg
18,6922094080.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (31).jpg
19,15745415168.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (32).jpg
20,2658065152.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (33).jpg
21,6416587776.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (34).jpg
22,33484185600.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (35).jpg
23,36281896960.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (36).jpg
24,31439114240.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (37).jpg
25,5080477184.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (38).jpg
26,13564336128.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (39).jpg
27,3122705920.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (40).jpg
28,11524388864.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (41).jpg
29,40004698112.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (42).jpg
30,42334736384.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (43).jpg
31,37147832320.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (44).jpg
32,40811053056.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (5).jpg
33,43648929792.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (6).jpg
34,75087912960.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (9).jpg
35,5464502784.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (1).jpg
