,StyleLoss,Image,TargetImage
0,6117478912.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (1).jpg
1,6322095616.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (10).jpg
2,5158751232.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (11).jpg
3,3453122048.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (12).jpg
4,1880154624.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (13).jpg
5,1689482240.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (14).jpg
6,4173800960.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (15).jpg
7,3300773888.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (16).jpg
8,3098850048.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (17).jpg
9,3638721536.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (2).jpg
10,1499623424.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (3).jpg
11,2269105664.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (4).jpg
12,6034731008.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (5).jpg
13,5041186816.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (6).jpg
14,2990266880.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (7).jpg
15,1655137920.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (8).jpg
16,2147836416.0,"00000-1-(low poly art style_1.3),dog,white background.png",Low Poly (9).jpg
17,7740886528.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (1).jpg
18,8045348864.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (10).jpg
19,6866583552.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (11).jpg
20,4156949248.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (12).jpg
21,2008167296.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (13).jpg
22,3691810816.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (14).jpg
23,5689554944.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (15).jpg
24,5310366720.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (16).jpg
25,5349240832.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (17).jpg
26,5816099328.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (2).jpg
27,2993157632.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (3).jpg
28,2676179968.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (4).jpg
29,7938754048.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (5).jpg
30,6827982848.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (6).jpg
31,5010409984.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (7).jpg
32,2228053760.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (8).jpg
33,3619277824.0,"00001-2-(low poly art style_1.3),dog,white background.png",Low Poly (9).jpg
34,6037387264.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (1).jpg
35,6009768960.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (10).jpg
36,4831883264.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (11).jpg
37,3876182272.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (12).jpg
38,2079435520.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (13).jpg
39,1683507840.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (14).jpg
40,4298418688.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (15).jpg
41,3056029696.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (16).jpg
42,2909917440.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (17).jpg
43,3426183936.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (2).jpg
44,1372668288.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (3).jpg
45,2246860544.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (4).jpg
46,5642934784.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (5).jpg
47,4715860480.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (6).jpg
48,2776133376.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (7).jpg
49,1649341696.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (8).jpg
50,1957294080.0,"00002-3-(low poly art style_1.3),dog,white background.png",Low Poly (9).jpg
51,5160511488.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (1).jpg
52,4913238016.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (10).jpg
53,3857993472.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (11).jpg
54,5462468608.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (12).jpg
55,2436189440.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (13).jpg
56,1212977408.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (14).jpg
57,4378683904.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (15).jpg
58,1518141440.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (16).jpg
59,1546559488.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (17).jpg
60,1701974912.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (2).jpg
61,619472320.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (3).jpg
62,2355374592.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (4).jpg
63,4530599936.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (5).jpg
64,3445237248.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (6).jpg
65,1384142080.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (7).jpg
66,924202752.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (8).jpg
67,614095616.0,"00003-4-(low poly art style_1.3),dog,white background.png",Low Poly (9).jpg
68,6074534912.0,"00004-5-(low poly art style_1.3),dog,white background.png",Low Poly (1).jpg
69,6000619008.0,"00004-5-(low poly art style_1.3),dog,white background.png",Low Poly (10).jpg
70,4907286016.0,"00004-5-(low poly art style_1.3),dog,white background.png",Low Poly (11).jpg
71,4056078080.0,"00004-5-(low poly art style_1.3),dog,white background.png",Low Poly (12).jpg
72,2311735808.0,"00004-5-(low poly art style_1.3),dog,white background.png",Low Poly (13).jpg
73,1948684672.0,"00004-5-(low poly art style_1.3),dog,white background.png",Low Poly (14).jpg
74,4430159360.0,"00004-5-(low poly art style_1.3),dog,white background.png",Low Poly (15).jpg
