,StyleLoss,Image,TargetImage
0,4919117824.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (1).jpg
1,7088927744.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (10).jpg
2,8339637760.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (11).jpg
3,5874259456.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (12).jpg
4,5233476608.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (13).jpg
5,7683823104.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (14).jpg
6,4162819328.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (15).jpg
7,4290263552.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (16).jpg
8,5088956416.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (17).jpg
9,4397059072.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (18).jpg
10,4393037312.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (19).jpg
11,7342986752.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (2).jpg
12,4472412160.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (20).jpg
13,5940584448.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (3).jpg
14,4790743040.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (4).jpg
15,7143497216.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (5).jpg
16,4824332288.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (6).jpg
17,5146589184.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (7).jpg
18,7078863872.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (8).jpg
19,6246816768.0,"00000-1-(isometric art style_1.3),building, white background,.png",Isometric (9).jpg
20,6190644224.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (1).jpg
21,4073547264.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (10).jpg
22,4840784384.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (11).jpg
23,2853988096.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (12).jpg
24,3985076224.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (13).jpg
25,4508682240.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (14).jpg
26,2482505728.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (15).jpg
27,2868023552.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (16).jpg
28,6189371392.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (17).jpg
29,4807453696.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (18).jpg
30,1925844352.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (19).jpg
31,4727502848.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (2).jpg
32,3275622912.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (20).jpg
33,4355887104.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (3).jpg
34,3449599488.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (4).jpg
35,4120519680.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (5).jpg
36,3624393216.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (6).jpg
37,4566337024.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (7).jpg
38,4525826048.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (8).jpg
39,4051678720.0,"00001-2-(isometric art style_1.3),building, white background,.png",Isometric (9).jpg
40,4622185984.0,"00002-3-(isometric art style_1.3),building, white background,.png",Isometric (1).jpg
41,4082413568.0,"00002-3-(isometric art style_1.3),building, white background,.png",Isometric (10).jpg
42,5194276352.0,"00002-3-(isometric art style_1.3),building, white background,.png",Isometric (11).jpg
