,StyleLoss,Image,TargetImage
0,8717467648.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (1).jpg
1,2936035072.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (10).jpg
2,2021212416.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (11).jpg
3,2902018816.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (12).jpg
4,1998658944.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (13).jpg
5,2405011968.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (14).jpg
6,3910523648.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (15).jpg
7,3140641536.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (16).jpg
8,4512343552.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (17).jpg
9,2986409728.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (18).jpg
10,2327228160.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (19).jpg
11,2181289472.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (2).jpg
12,2539736064.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (20).jpg
13,3324081664.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (21).jpg
14,2215304192.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (22).jpg
15,1648204800.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (23).jpg
16,2199737856.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (24).jpg
17,1692799360.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (25).jpg
18,1391544832.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (26).jpg
19,2349081088.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (27).jpg
20,2138314752.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (28).jpg
21,2833851392.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (29).jpg
22,2331088896.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (3).jpg
23,2383957248.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (30).jpg
24,4434535424.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (31).jpg
25,2678632448.0,"00000-1-(anime_1.3),1girl,white background,portrait.png",anime (32).jpg
