,StyleLoss,Image,TargetImage
0,6514316288.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (1).jpg
1,7844677120.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (10).jpg
2,34337173504.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (11).jpg
3,4195209728.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (12).jpg
4,4766389760.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (14).jpg
5,12871607296.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (15).jpg
6,34404306944.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (2).jpg
7,7819003392.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (20).jpg
8,18684952576.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (21).jpg
9,15844879360.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (22).jpg
10,6361691136.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (23).jpg
11,3211908352.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (24).jpg
12,7116911616.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (25).jpg
13,6989932544.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (26).jpg
14,6220145152.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (27).jpg
15,5703009792.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (28).jpg
16,7270202880.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (29).jpg
17,6627453440.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (30).jpg
18,4443994112.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (31).jpg
19,5439584768.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (32).jpg
20,7498511872.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (33).jpg
21,3032788992.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (34).jpg
22,11169567744.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (35).jpg
23,14826582016.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (36).jpg
24,15049919488.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (37).jpg
25,5716302848.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (38).jpg
26,11882550272.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (39).jpg
27,9597784064.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (40).jpg
28,3985737984.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (41).jpg
29,18626527232.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (42).jpg
30,18805583872.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (43).jpg
31,16062527488.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (44).jpg
32,21474191360.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (5).jpg
33,18748536832.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (6).jpg
34,37404004352.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (9).jpg
35,4618956800.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (1).jpg
36,8602561536.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (10).jpg
37,45746974720.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (11).jpg
38,5085999104.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (12).jpg
39,8373624320.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (14).jpg
40,15689192448.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (15).jpg
41,41398054912.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (2).jpg
42,3582050816.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (20).jpg
43,16318005248.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (21).jpg
44,22683811840.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (22).jpg
45,6072174592.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (23).jpg
46,4604362240.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (24).jpg
47,3528195840.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (25).jpg
48,3232672000.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (26).jpg
49,4004788480.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (27).jpg
50,4174663936.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (28).jpg
51,6307490816.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (29).jpg
52,3145687552.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (30).jpg
53,3125680384.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (31).jpg
54,7251076096.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (32).jpg
55,3678887936.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (33).jpg
56,2254657280.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (34).jpg
57,17515931648.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (35).jpg
58,20919044096.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (36).jpg
59,19875172352.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (37).jpg
60,3380064000.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (38).jpg
61,9862063104.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (39).jpg
62,4942813184.0,"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (40).jpg
