,StyleLoss,Image,TargetImage
0,3851859200.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (1).jpg
1,7997698048.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (10).jpg
2,42916352000.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (11).jpg
3,4609543168.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (12).jpg
4,8940652544.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (14).jpg
5,16866650112.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (15).jpg
6,41382653952.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (2).jpg
7,4381629952.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (20).jpg
8,17094653952.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (21).jpg
9,22733221888.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (22).jpg
10,6345969152.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (23).jpg
11,3597665792.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (24).jpg
12,3639636736.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (25).jpg
13,3301354240.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (26).jpg
14,4472612864.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (27).jpg
15,4452069888.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (28).jpg
16,6893854208.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (29).jpg
17,3698023936.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (30).jpg
18,4152412672.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (31).jpg
19,7397615616.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (32).jpg
20,3814055424.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (33).jpg
21,2252424448.0,"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",pixel art (34).jpg
