,StyleLoss,Image,TargetImage
0,751238720.0,"00000-1-(3D_1.3),1girl,white background,portrait,dress.png",3D (1).jpg
1,506061056.0,"00000-1-(3D_1.3),1girl,white background,portrait,dress.png",3D (10).jpg
2,7585490432.0,"00000-1-(3D_1.3),1girl,white background,portrait,dress.png",3D (11).jpg
3,870252544.0,"00000-1-(3D_1.3),1girl,white background,portrait,dress.png",3D (12).jpg
4,750327936.0,"00000-1-(3D_1.3),1girl,white background,portrait,dress.png",3D (13).jpg
5,5148238336.0,"00000-1-(3D_1.3),1girl,white background,portrait,dress.png",3D (14).jpg
6,3261904640.0,"00000-1-(3D_1.3),1girl,white background,portrait,dress.png",3D (15).jpg
7,3550313728.0,"00000-1-(3D_1.3),1girl,white background,portrait,dress.png",3D (16).jpg
8,5078706176.0,"00000-1-(3D_1.3),1girl,white background,portrait,dress.png",3D (17).jpg
9,5469330944.0,"00000-1-(3D_1.3),1girl,white background,portrait,dress.png",3D (18).jpg
10,4683377152.0,"00000-1-(3D_1.3),1girl,white background,portrait,dress.png",3D (19).jpg
11,679392512.0,"00000-1-(3D_1.3),1girl,white background,portrait,dress.png",3D (2).jpg
12,3551840000.0,"00000-1-(3D_1.3),1girl,white background,portrait,dress.png",3D (20).jpg
13,3092041216.0,"00000-1-(3D_1.3),1girl,white background,portrait,dress.png",3D (21).jpg
14,2884211712.0,"00000-1-(3D_1.3),1girl,white background,portrait,dress.png",3D (22).jpg
15,784142592.0,"00000-1-(3D_1.3),1girl,white background,portrait,dress.png",3D (23).jpg
16,10287784960.0,"00000-1-(3D_1.3),1girl,white background,portrait,dress.png",3D (24).jpg
17,3224414208.0,"00000-1-(3D_1.3),1girl,white background,portrait,dress.png",3D (25).jpg
18,1242588032.0,"00000-1-(3D_1.3),1girl,white background,portrait,dress.png",3D (26).jpg
19,6541112832.0,"00000-1-(3D_1.3),1girl,white background,portrait,dress.png",3D (27).jpg
20,3471884288.0,"00000-1-(3D_1.3),1girl,white background,portrait,dress.png",3D (28).jpg
21,727682944.0,"00000-1-(3D_1.3),1girl,white background,portrait,dress.png",3D (3).jpg
