,StyleLoss,ImageIndex
0,1572793216.0,"00000-1-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
1,1292210048.0,"00001-2-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
2,1054254656.0,"00002-3-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
3,1449990912.0,"00003-4-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
4,2292366592.0,"00004-5-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
5,1066962944.0,"00005-6-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
6,1027096384.0,"00006-7-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
7,1639335808.0,"00007-8-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
8,1494683648.0,"00008-9-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
9,975377280.0,"00009-10-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
10,1146072064.0,"00010-11-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
11,1284828672.0,"00011-12-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
12,1453910016.0,"00012-13-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
13,910512640.0,"00013-14-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
14,1611910144.0,"00014-15-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
15,1445379968.0,"00015-16-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
16,2017724160.0,"00016-17-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
17,1426588672.0,"00017-18-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
18,1274605056.0,"00018-19-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
19,2202671616.0,"00019-20-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
