,StyleLoss,ImageIndex
0,4386783744.0,"00000-1-shz,((best quality)), ((masterpiece)), (detailed), realistic, multiple boys,(riding horse),mustache, looking at viewer, outdoors.png"
1,2017074688.0,"00001-2-shz,((best quality)), ((masterpiece)), (detailed), realistic, multiple boys,(riding horse),mustache, looking at viewer, outdoors.png"
2,2133210240.0,"00002-3-shz,((best quality)), ((masterpiece)), (detailed), realistic, multiple boys,(riding horse),mustache, looking at viewer, outdoors.png"
3,4849338368.0,"00003-4-shz,((best quality)), ((masterpiece)), (detailed), realistic, multiple boys,(riding horse),mustache, looking at viewer, outdoors.png"
4,2433847552.0,"00004-5-shz,((best quality)), ((masterpiece)), (detailed), realistic, multiple boys,(riding horse),mustache, looking at viewer, outdoors.png"
5,3401299712.0,"00005-6-shz,((best quality)), ((masterpiece)), (detailed), realistic, multiple boys,(riding horse),mustache, looking at viewer, outdoors.png"
6,3109459200.0,"00006-7-shz,((best quality)), ((masterpiece)), (detailed), realistic, multiple boys,(riding horse),mustache, looking at viewer, outdoors.png"
7,3601942528.0,"00007-8-shz,((best quality)), ((masterpiece)), (detailed), realistic, multiple boys,(riding horse),mustache, looking at viewer, outdoors.png"
8,3100282624.0,"00008-9-shz,((best quality)), ((masterpiece)), (detailed), realistic, multiple boys,(riding horse),mustache, looking at viewer, outdoors.png"
9,3694629376.0,"00009-10-shz,((best quality)), ((masterpiece)), (detailed), realistic, multiple boys,(riding horse),mustache, looking at viewer, outdoors.png"
10,1485252608.0,"00010-11-shz,((best quality)), ((masterpiece)), (detailed), realistic, multiple boys,(riding horse),mustache, looking at viewer, outdoors.png"
11,4928495616.0,"00011-12-shz,((best quality)), ((masterpiece)), (detailed), realistic, multiple boys,(riding horse),mustache, looking at viewer, outdoors.png"
12,2002080512.0,"00012-13-shz,((best quality)), ((masterpiece)), (detailed), realistic, multiple boys,(riding horse),mustache, looking at viewer, outdoors.png"
13,2766378752.0,"00013-14-shz,((best quality)), ((masterpiece)), (detailed), realistic, multiple boys,(riding horse),mustache, looking at viewer, outdoors.png"
14,4193410048.0,"00014-15-shz,((best quality)), ((masterpiece)), (detailed), realistic, multiple boys,(riding horse),mustache, looking at viewer, outdoors.png"
15,2909847808.0,"00015-16-shz,((best quality)), ((masterpiece)), (detailed), realistic, multiple boys,(riding horse),mustache, looking at viewer, outdoors.png"
16,1354936192.0,"00016-17-shz,((best quality)), ((masterpiece)), (detailed), realistic, multiple boys,(riding horse),mustache, looking at viewer, outdoors.png"
17,2118343936.0,"00017-18-shz,((best quality)), ((masterpiece)), (detailed), realistic, multiple boys,(riding horse),mustache, looking at viewer, outdoors.png"
18,2691663104.0,"00018-19-shz,((best quality)), ((masterpiece)), (detailed), realistic, multiple boys,(riding horse),mustache, looking at viewer, outdoors.png"
19,4499203072.0,"00019-20-shz,((best quality)), ((masterpiece)), (detailed), realistic, multiple boys,(riding horse),mustache, looking at viewer, outdoors.png"
