,StyleLoss,ImageIndex
0,767220288.0,"00000-1-(masterpiece, realistic_1.4), (extremely intricate_1.2)_, close shot , portrait,(upper body_1.2), (from front_1.3), 191971 dress.png"
1,1266538112.0,"00001-2-(masterpiece, realistic_1.4), (extremely intricate_1.2)_, close shot , portrait,(upper body_1.2), (from front_1.3), 191971 dress.png"
2,1176301568.0,"00002-3-(masterpiece, realistic_1.4), (extremely intricate_1.2)_, close shot , portrait,(upper body_1.2), (from front_1.3), 191971 dress.png"
3,1281536256.0,"00003-4-(masterpiece, realistic_1.4), (extremely intricate_1.2)_, close shot , portrait,(upper body_1.2), (from front_1.3), 191971 dress.png"
4,2006305536.0,"00004-5-(masterpiece, realistic_1.4), (extremely intricate_1.2)_, close shot , portrait,(upper body_1.2), (from front_1.3), 191971 dress.png"
5,1153143424.0,"00005-6-(masterpiece, realistic_1.4), (extremely intricate_1.2)_, close shot , portrait,(upper body_1.2), (from front_1.3), 191971 dress.png"
6,1390774400.0,"00006-7-(masterpiece, realistic_1.4), (extremely intricate_1.2)_, close shot , portrait,(upper body_1.2), (from front_1.3), 191971 dress.png"
7,1197359104.0,"00007-8-(masterpiece, realistic_1.4), (extremely intricate_1.2)_, close shot , portrait,(upper body_1.2), (from front_1.3), 191971 dress.png"
8,1081123328.0,"00008-9-(masterpiece, realistic_1.4), (extremely intricate_1.2)_, close shot , portrait,(upper body_1.2), (from front_1.3), 191971 dress.png"
9,1889258112.0,"00009-10-(masterpiece, realistic_1.4), (extremely intricate_1.2)_, close shot , portrait,(upper body_1.2), (from front_1.3), 191971 dress.png"
10,1224949376.0,"00010-11-(masterpiece, realistic_1.4), (extremely intricate_1.2)_, close shot , portrait,(upper body_1.2), (from front_1.3), 191971 dress.png"
11,847009792.0,"00011-12-(masterpiece, realistic_1.4), (extremely intricate_1.2)_, close shot , portrait,(upper body_1.2), (from front_1.3), 191971 dress.png"
12,1252242560.0,"00012-13-(masterpiece, realistic_1.4), (extremely intricate_1.2)_, close shot , portrait,(upper body_1.2), (from front_1.3), 191971 dress.png"
13,1639273856.0,"00013-14-(masterpiece, realistic_1.4), (extremely intricate_1.2)_, close shot , portrait,(upper body_1.2), (from front_1.3), 191971 dress.png"
14,1239790464.0,"00014-15-(masterpiece, realistic_1.4), (extremely intricate_1.2)_, close shot , portrait,(upper body_1.2), (from front_1.3), 191971 dress.png"
15,955686528.0,"00015-16-(masterpiece, realistic_1.4), (extremely intricate_1.2)_, close shot , portrait,(upper body_1.2), (from front_1.3), 191971 dress.png"
16,627605056.0,"00016-17-(masterpiece, realistic_1.4), (extremely intricate_1.2)_, close shot , portrait,(upper body_1.2), (from front_1.3), 191971 dress.png"
17,916878016.0,"00017-18-(masterpiece, realistic_1.4), (extremely intricate_1.2)_, close shot , portrait,(upper body_1.2), (from front_1.3), 191971 dress.png"
18,1094575488.0,"00018-19-(masterpiece, realistic_1.4), (extremely intricate_1.2)_, close shot , portrait,(upper body_1.2), (from front_1.3), 191971 dress.png"
19,1160671872.0,"00019-20-(masterpiece, realistic_1.4), (extremely intricate_1.2)_, close shot , portrait,(upper body_1.2), (from front_1.3), 191971 dress.png"
