,StyleLoss,ImageIndex
0,858410752.0,"00000-1-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
1,622441024.0,"00001-2-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
2,795393792.0,"00002-3-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
3,767710656.0,"00003-4-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
4,655532224.0,"00004-5-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
5,628566208.0,"00005-6-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
6,616345792.0,"00006-7-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
7,598228992.0,"00007-8-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
8,751904128.0,"00008-9-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
9,696492864.0,"00009-10-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
10,474693280.0,"00010-11-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
11,634233920.0,"00011-12-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
12,702765056.0,"00012-13-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
13,605071552.0,"00013-14-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
14,681588032.0,"00014-15-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
15,939192768.0,"00015-16-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
16,482359424.0,"00016-17-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
17,483412160.0,"00017-18-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
18,478910880.0,"00018-19-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
19,580780672.0,"00019-20-,mix4,(8k, RAW photo, best quality, masterpiece_1.2), (realistic, photo-realistic_1.37),1girl,cute,cityscape, night, rain, wet,.png"
