,Rating,Artifact,ClipScore,LAIONScore,ImageIndex,name
0,-0.9134075399367705,0.6962672285341115,-0.7101576493508873,-0.8698969257690209,1,revAnimated_v122.safetensors-19
1,-0.27002660511502063,-0.8370052710267295,0.49348755167102515,-0.5834219231581996,2,revAnimated_v122.safetensors-19
2,-0.5584324086499477,0.7994564426878438,0.39624983892471344,0.28069491537906843,3,revAnimated_v122.safetensors-19
3,-0.39607125246268293,0.3141258464548649,-0.05577412303111397,-0.49473727739681006,4,revAnimated_v122.safetensors-19
4,-1.6034073244667795,0.7475920463027321,0.3620852371489823,-1.6489846563823811,5,revAnimated_v122.safetensors-19
5,2.023303164654338,-1.5518124589231177,0.22017073746517601,1.3584414637947702,6,revAnimated_v122.safetensors-19
6,-1.3028775067554008,0.7217916250142041,-0.45260911288768335,-1.1540977866321027,7,revAnimated_v122.safetensors-19
7,-0.648755851483765,0.28290469700066445,0.5775850329651325,-0.21215083103860852,8,revAnimated_v122.safetensors-19
8,-0.05977773855060293,-0.3150190790734589,0.5723289403842509,0.5810428708911447,9,revAnimated_v122.safetensors-19
9,-1.5202119672805305,1.0105713569400716,-0.5656151033766402,-1.4567041526908964,10,revAnimated_v122.safetensors-19
10,-0.7064347403579878,0.7549998205291332,-0.08205458593552253,-0.4572095141588225,11,revAnimated_v122.safetensors-19
11,-0.4411961617746419,0.5775133745046805,-0.19506057642447938,0.30141880632539403,12,revAnimated_v122.safetensors-19
12,0.06313893165076474,-0.2216582603201067,1.1504991242812395,0.7885964043748402,13,revAnimated_v122.safetensors-19
13,1.7016225839230783,-0.7888545307051166,0.3699693760203049,0.6714097719618218,14,revAnimated_v122.safetensors-19
14,-0.16516848111776194,0.5069067273467557,0.26221947811222973,-0.04834281799683656,15,revAnimated_v122.safetensors-19
15,1.439698777624286,-1.5451701962701128,0.07562819149092888,0.9074495608961243,16,revAnimated_v122.safetensors-19
16,-1.1026966457172744,0.5503922742757884,-0.4026762333693071,-0.8841651250959531,17,revAnimated_v122.safetensors-19
17,0.19273647301328353,0.40761511651214294,0.009927034229907455,0.24864652609704788,18,revAnimated_v122.safetensors-19
18,-1.358609771519885,0.5314775079977034,-0.4683773906303285,-1.2878021801181958,19,revAnimated_v122.safetensors-19
19,0.9910139105580473,-0.3027945887998463,0.18600613568944488,0.3686441274926806,20,revAnimated_v122.safetensors-19
20,-1.2153871235185099,0.6647355511704197,0.03095140455343431,-0.8421795327683631,21,revAnimated_v122.safetensors-19
21,-0.8681294922682209,0.4972932488529425,-0.9808464172662956,-1.3137448970035621,22,revAnimated_v122.safetensors-19
22,0.4161611281812863,0.3239679599556658,0.2280548763364986,0.7684899630686272,23,revAnimated_v122.safetensors-19
23,-0.04168174917688798,-0.003131414841351485,0.24119510778870287,0.20711025619864806,24,revAnimated_v122.safetensors-19
24,-1.2654389649569324,0.6882629247894781,0.04934772858652031,-1.3903361819793076,25,revAnimated_v122.safetensors-19
25,-0.5250503504620473,0.24839619184599376,0.16760981165635888,0.2535723584170541,26,revAnimated_v122.safetensors-19
26,-1.1274785547693909,0.12802484906712894,0.13870130246150944,-1.440471519636345,27,revAnimated_v122.safetensors-19
27,-0.7193244463173926,-0.46243170767877656,-0.865212380486898,-1.9187255939060754,28,revAnimated_v122.safetensors-19
28,1.7384532001026636,-1.8365362058250243,-0.28704219658990937,0.8528386965483347,29,revAnimated_v122.safetensors-19
29,0.1136863691992525,0.5590014215389059,0.051975774876961166,0.9020616245460975,30,revAnimated_v122.safetensors-19
30,0.5419352591462899,-0.5871336053399941,-0.053146076740673114,0.7968434865106112,31,revAnimated_v122.safetensors-19
31,-1.7169043028987407,1.0250701419831918,-0.06365826190243654,-1.0675250546079134,32,revAnimated_v122.safetensors-19
0,-0.16323658185000336,-0.6560780759971185,-1.7508639803654666,0.23936511749408204,1,Moyou_v1020.safetensors-19
1,0.2651258997351644,-0.7447666344576745,-0.6155479828950166,-0.9585678067295162,2,Moyou_v1020.safetensors-19
2,-0.6335278406179573,0.07960328018723842,-0.9808464172662956,-0.8597001579065888,3,Moyou_v1020.safetensors-19
3,-0.15762894131429914,-0.25019772899234793,-0.16089597464874825,-0.6411967253115342,4,Moyou_v1020.safetensors-19
4,-1.0526111474971838,0.3478208266846721,-1.1227609169501018,-0.627215620403253,5,Moyou_v1020.safetensors-19
5,1.2015349763442071,-1.2236118947924453,-2.147698970222036,-0.6861329010308085,6,Moyou_v1020.safetensors-19
6,-0.9838688537788305,0.9535913561986129,-0.37902381675533936,-0.9836472739588014,7,Moyou_v1020.safetensors-19
7,-0.7720827137117147,0.44054396161853504,-1.1700657501780374,-1.423724672948386,8,Moyou_v1020.safetensors-19
8,-1.0647755498116374,1.0960725355532133,-1.2121144908250912,-1.3892920235114739,9,Moyou_v1020.safetensors-19
9,-0.7550254567622366,0.18960914314930694,-0.313322659494318,-0.4879020705527615,10,Moyou_v1020.safetensors-19
10,-0.34088086188305766,1.0294100501158316,-1.4039618700272736,-0.45615749009047785,11,Moyou_v1020.safetensors-19
11,0.32436772540810743,-1.6798515962863305,-1.1148767780787794,-0.4330355741883648,12,Moyou_v1020.safetensors-19
12,0.7344966455244912,-0.5000583786287466,-1.009754926461145,-0.28069462349154944,13,Moyou_v1020.safetensors-19
13,0.4956289967977747,-0.6742023887010455,-2.3973633678139175,-0.9406440695651024,14,Moyou_v1020.safetensors-19
14,-0.028479035147968294,-0.2973393575331201,-0.8021392695163173,-1.1918094082820345,15,Moyou_v1020.safetensors-19
15,-0.4520386939890743,-0.2215069455154821,-1.1753218427589192,-0.6734358554059462,16,Moyou_v1020.safetensors-19
16,-0.3775747473871148,-0.3616967864000524,-1.0728280374317256,-1.0132062006790943,17,Moyou_v1020.safetensors-19
17,0.10524524835685097,-0.2577950624245424,-2.1450709239315953,-0.3696997924737618,18,Moyou_v1020.safetensors-19
18,-0.289004822878215,-0.22910635744774088,-1.4302423329316822,0.2964162844004057,19,Moyou_v1020.safetensors-19
19,0.41286570854619203,-0.6015712824812479,-2.331662210552896,-0.8049349311487711,20,Moyou_v1020.safetensors-19
20,0.0014065041343699536,-0.33554883990090156,-0.8415599638729302,-0.7027047381073963,21,Moyou_v1020.safetensors-19
21,-1.1830614675652222,0.19384471057875702,-0.7863709917736722,-0.9945863578694579,22,Moyou_v1020.safetensors-19
22,0.3744397609155309,-0.25890747565854066,-2.0268088408617566,-0.736493391502473,23,Moyou_v1020.safetensors-19
23,-0.523685567965399,0.6465503384146317,-1.2042303519537685,-1.3457460926825149,24,Moyou_v1020.safetensors-19
