,Rating,Artifact,ClipScore,LAIONScore,ImageIndex,name
0,0.364842351353528,-0.25014139097453864,0.5899573369487486,0.36914106994571894,1,revAnimated_v122.safetensors-18
1,-0.2354016720218005,1.1868329310719279,0.8204481088051082,-0.18789438441988787,2,revAnimated_v122.safetensors-18
2,0.32474291329606775,0.37916249860378737,-0.030594741126065767,1.2339576808601818,3,revAnimated_v122.safetensors-18
3,0.8517092309078611,-0.18554977137288367,-0.2610855129824254,-0.17347023467135808,4,revAnimated_v122.safetensors-18
4,0.17625510931242885,0.46843374278618966,0.6963376931901454,1.2938503813892321,5,revAnimated_v122.safetensors-18
5,0.1345593470517163,0.1985122997761874,0.5988223666355317,1.328392197794189,6,revAnimated_v122.safetensors-18
6,-0.5151269530284134,1.0080468818223227,0.5279021291412672,-0.14312703745953134,7,revAnimated_v122.safetensors-18
7,0.9954546599807323,-0.3556708695029322,-0.15470515674102864,1.5453567049719703,8,revAnimated_v122.safetensors-18
8,-0.20725171965210903,0.918845434191984,1.1129940884689493,0.9710643234616492,9,revAnimated_v122.safetensors-18
9,0.4509238339529678,0.31046596928397363,0.12897579323602937,0.2928281548058309,10,revAnimated_v122.safetensors-18
10,-0.7907721112704994,1.41439004812242,0.9888836728539865,0.5494407908703779,11,revAnimated_v122.safetensors-18
11,-0.13144997185999052,0.801976924143149,0.776122960371193,0.805504939284183,12,revAnimated_v122.safetensors-18
12,-0.5063941206223873,0.9333340351242313,0.6076873963223147,0.934053237162372,13,revAnimated_v122.safetensors-18
13,0.35946031712027177,0.3675050203145635,0.8027180494315421,0.8372397894765196,14,revAnimated_v122.safetensors-18
14,0.504460353937141,0.04452729202602127,0.5367671588280503,0.6587705116529639,15,revAnimated_v122.safetensors-18
15,0.48177574683829244,0.36334340089785416,0.4481168619602196,1.6829088040501812,16,revAnimated_v122.safetensors-18
16,0.4528357516630108,-0.06815633308874755,0.6254174556958809,-0.2009548433034359,17,revAnimated_v122.safetensors-18
17,-0.07992068306106564,0.7910057786158703,0.17330094166994467,0.45403190175681735,18,revAnimated_v122.safetensors-18
18,0.2564899927402047,0.8254401983947303,-0.08378491924676414,1.089088111241481,19,revAnimated_v122.safetensors-18
19,0.5462457814671207,0.6496939343969167,0.5279021291412672,1.8681255554438438,20,revAnimated_v122.safetensors-18
20,1.440685789462445,-0.49748619405837563,0.11124573386246324,0.8789248509329031,21,revAnimated_v122.safetensors-18
21,0.9173766851955641,-0.28476048079739524,-0.05718983018641496,1.287356717790841,22,revAnimated_v122.safetensors-18
22,0.09547517401162749,0.8241053393365392,0.6165524260090978,0.35606770547038874,23,revAnimated_v122.safetensors-18
23,0.7014796614180642,-0.010351701127726648,0.49244201039413493,0.9834472387766336,24,revAnimated_v122.safetensors-18
24,0.6191909491060509,0.4227693485994882,1.1839143259632139,0.4475231816346803,25,revAnimated_v122.safetensors-18
25,0.23886617816188363,0.3937645189331357,1.3878100087592242,-0.3323552769654827,26,revAnimated_v122.safetensors-18
26,0.9575495499302195,-0.40551178757839723,-0.1458401270542456,0.7265829436723346,27,revAnimated_v122.safetensors-18
27,-0.1366187863190839,0.7031471875653105,0.39492668383952123,0.7984885992186141,28,revAnimated_v122.safetensors-18
28,-0.04046796458351654,0.5719958310033296,0.05805555574176486,1.8584786255866736,29,revAnimated_v122.safetensors-18
29,0.6905743878030995,0.12278740307319251,0.03146046668141567,1.5334577493488168,30,revAnimated_v122.safetensors-18
30,0.9073694763247555,-0.29326584500885255,0.013730407307849548,1.487870897310293,31,revAnimated_v122.safetensors-18
31,1.07974001309186,-0.11596915239361394,0.7583929009976268,0.5486879646830851,32,revAnimated_v122.safetensors-18
0,-0.7974574690239695,-0.1393131908687569,-1.6528951738073663,-1.338180534623812,1,Moyou_v1020.safetensors-18
1,0.3793363538164057,-1.1669478206846622,-2.282312281568964,-0.8414830237037403,2,Moyou_v1020.safetensors-18
2,-0.5063785880560563,-0.3984746956262083,-2.211392044074699,-1.266087747996691,3,Moyou_v1020.safetensors-18
3,-0.7421763594306693,0.026070466290070385,-2.3355024596896623,-0.10098812935880848,4,Moyou_v1020.safetensors-18
4,0.26649437750804417,-0.9142675801288607,-1.7149503816148477,-0.8732329304198226,5,Moyou_v1020.safetensors-18
5,-0.3700308967105967,-1.4596243937617799,-0.9614228582382873,-0.3632082450527049,6,Moyou_v1020.safetensors-18
6,-0.9281513062254024,-0.9914916486063584,-1.8036006784826784,-1.491810850130633,7,Moyou_v1020.safetensors-18
7,-0.5540536823279779,-0.5163338077811338,-1.3958093128906575,-0.8635257744676731,8,Moyou_v1020.safetensors-18
8,-0.32662372805064327,-1.7881400422280074,-3.319520754922582,-1.8530921374124418,9,Moyou_v1020.safetensors-18
9,-1.0470848726379924,0.430593832904629,-1.2185087191549961,-2.214386330286033,10,Moyou_v1020.safetensors-18
10,-0.30985844077491165,-0.8173034472238515,-1.7149503816148477,-2.742052959619366,11,Moyou_v1020.safetensors-18
11,-0.5667275504273079,-1.2811197118626756,-1.3869442832038743,-1.4514550646278122,12,Moyou_v1020.safetensors-18
12,-0.5408531190249225,-0.7206970216481605,-1.5731099066263188,-0.5642687612909352,13,Moyou_v1020.safetensors-18
13,0.8588923368096253,-1.8152690895576886,-0.9880179472986366,-1.908816331795854,14,Moyou_v1020.safetensors-18
14,-0.5948690304880909,-0.5552570183144934,-1.9631712128447734,-1.525010484990245,15,Moyou_v1020.safetensors-18
15,0.4666244344093697,-1.8353130598056375,-1.5819749363131017,-0.18940003679447345,16,Moyou_v1020.safetensors-18
16,-0.43713511338380096,-0.6423038609236215,-1.9365761237844243,-0.6963187764060176,17,Moyou_v1020.safetensors-18
17,-0.20487523700365823,-0.17537692390981646,-1.0412081254193348,-1.0220559129877882,18,Moyou_v1020.safetensors-18
18,-1.197872908489918,0.4684511919242066,-1.8036006784826784,-3.225814765709784,19,Moyou_v1020.safetensors-18
19,-2.0751868500552155,0.903746113429191,-2.4995055088951488,-2.5352494550380738,20,Moyou_v1020.safetensors-18
20,-1.1180277512718704,-0.023201537181346592,-1.4578645206981389,-1.8525242913740267,21,Moyou_v1020.safetensors-18
21,-0.39832487833170943,-0.5541449992897113,-2.526100597955498,-0.03478674538024443,22,Moyou_v1020.safetensors-18
22,0.4074841881088704,-1.9066800342892483,-2.2645822221953975,-1.2085331105121755,23,Moyou_v1020.safetensors-18
23,0.33220419334028284,-1.4971334970684618,-2.0695515690861703,-1.6390292374536792,24,Moyou_v1020.safetensors-18
24,-0.749269094037424,-0.11413263061747836,-3.2131403986811855,-1.1812442366887939,25,Moyou_v1020.safetensors-18
25,-0.7092233139363757,-0.5714174647828558,-2.836376636992905,-0.6577912830723324,26,Moyou_v1020.safetensors-18
26,-0.6288846447244875,-1.187125567657397,-2.1404718065804347,-0.4329586667713635,27,Moyou_v1020.safetensors-18
27,0.277237971228031,-1.6290460722763715,-1.7149503816148477,-1.084503920689707,28,Moyou_v1020.safetensors-18
28,-0.8351811304587212,-0.3110450625518634,-1.6528951738073663,-0.8607274119829076,29,Moyou_v1020.safetensors-18
29,-0.7367893830172172,-0.2608558887635053,-1.6440301441205831,-0.923422776860651,30,Moyou_v1020.safetensors-18
30,-1.6405658754282022,0.7149159041093834,-1.3780792535170914,-1.2559525565837664,31,Moyou_v1020.safetensors-18
31,-0.18837259130404777,-0.44687133400717904,-2.9915146565116086,-0.06475783136235215,32,Moyou_v1020.safetensors-18
0,-0.2936876271741639,0.022268008297514522,-0.2610855129824254,0.14540542894622985,1,AWPainting 1.1_v1.1.safetensors-18
1,-0.6556387842017288,0.14317526674953124,-0.03945977081284883,0.45822406815405636,2,AWPainting 1.1_v1.1.safetensors-18
2,-0.47167812884966653,0.41358964790847286,0.013730407307849548,-0.6756354146431391,3,AWPainting 1.1_v1.1.safetensors-18
3,0.02484577080731364,-0.7267605971085658,-0.8639075316836736,-0.19875659083654096,4,AWPainting 1.1_v1.1.safetensors-18
4,-0.7144535526350457,1.4306664586538442,0.15557088229637855,0.7674097832752083,5,AWPainting 1.1_v1.1.safetensors-18
5,-0.8760677872188026,0.5533048959990021,-0.22562539423529315,0.14649164958789515,6,AWPainting 1.1_v1.1.safetensors-18
6,-0.1498970124537893,-0.21438083670649796,-0.42065604734452056,0.21199828254218614,7,AWPainting 1.1_v1.1.safetensors-18
7,-0.3800303392982403,-0.8001305872268777,0.12897579323602937,0.32282290103953926,8,AWPainting 1.1_v1.1.safetensors-18
8,-1.8236327021905618,1.8691974682132977,-0.09264994893354721,-0.6931246424399324,9,AWPainting 1.1_v1.1.safetensors-18
9,-0.37476268123523043,-0.1632984851659674,-0.207895334861727,-0.253119245286935,10,AWPainting 1.1_v1.1.safetensors-18
10,-1.393509817567494,0.7470586704288662,-0.2610855129824254,0.23893655445548578,11,AWPainting 1.1_v1.1.safetensors-18
11,-0.9837416550938131,0.7902140239784146,-0.1635701864278117,-0.6460385908227141,12,AWPainting 1.1_v1.1.safetensors-18
12,-0.759285481242882,0.8050661486193192,-0.38519592859738827,-0.738446929846922,13,AWPainting 1.1_v1.1.safetensors-18
13,-0.1327765942296991,-0.17062130675316103,-0.6777419082612294,-0.38791815145161784,14,AWPainting 1.1_v1.1.safetensors-18
14,-0.07489801593062033,-0.27831665953773504,-0.32314072078990685,0.3012727136952963,15,AWPainting 1.1_v1.1.safetensors-18
15,-0.15770565716319554,0.7165852049795379,0.04032549636819874,0.11977922553078335,16,AWPainting 1.1_v1.1.safetensors-18
16,-0.6699103885557942,-0.4050064896233642,-0.491576284838785,-0.20005790467457563,17,AWPainting 1.1_v1.1.safetensors-18
