,Rating,Artifact,ClipScore,LAIONScore,ImageIndex,name
0,-0.47719578485544695,0.37469353527706023,-0.30872615668005887,-0.2778257769762508,1,revAnimated_v122.safetensors-27
1,-0.11275197416594922,-0.011804068043571788,0.11138108514379773,0.005970875415944693,2,revAnimated_v122.safetensors-27
2,0.532667664555364,-0.6396990329769717,0.05276147000558518,0.5060458727428994,3,revAnimated_v122.safetensors-27
3,0.31458268063378003,-0.20995880381632076,-0.005858145132627361,-0.20604562909638124,4,revAnimated_v122.safetensors-27
4,0.25390829260327574,-0.3631871015912594,-0.28918628496732135,-0.6125485642523061,5,revAnimated_v122.safetensors-27
5,0.0027758356830357594,0.04656901437050575,0.45332884011670427,-0.3323087384421712,6,revAnimated_v122.safetensors-27
6,0.2157303277361203,-0.27663585703713284,-0.15240718297815872,-0.590000824312458,7,revAnimated_v122.safetensors-27
7,-0.043127751318322645,-0.15453711355415806,0.21885037956385406,-0.42430351739675154,8,revAnimated_v122.safetensors-27
8,0.1492654847690629,-0.13507915438450938,0.5607981345367605,0.44539139372536807,9,revAnimated_v122.safetensors-27
9,-0.3509639508311237,0.40945428783351556,-0.8314177249957874,0.32887991725872745,10,revAnimated_v122.safetensors-27
10,-0.04267133607429811,-0.1145335054347369,-0.9340020514876594,-0.23933794933620395,11,revAnimated_v122.safetensors-27
11,0.12744574318087495,-0.06208626507567589,0.06253140586195394,-0.9602198940140056,12,revAnimated_v122.safetensors-27
12,-0.44599110930267377,0.33226488780867813,-0.4601601624537746,-0.14354922202742568,13,revAnimated_v122.safetensors-27
13,-0.8466091717825379,0.548118435354494,-0.6018242323711216,-0.2523521237409219,14,revAnimated_v122.safetensors-27
14,-0.10053576102277219,-0.09456509535950382,0.424019032547598,-0.5029051505429301,15,revAnimated_v122.safetensors-27
15,0.03154211697423458,-0.06516169202707853,0.04299153414921643,-0.40282705974888117,16,revAnimated_v122.safetensors-27
16,0.09727134562857845,0.008265319079962271,-0.826532757067603,-0.45107287174411675,17,revAnimated_v122.safetensors-27
17,-0.06388210604110897,-0.3411900069590191,0.5021785193985481,-0.4525188911224188,18,revAnimated_v122.safetensors-27
18,-0.313171765515466,0.29911619009812923,-0.025398016845364874,-0.29583432870661214,19,revAnimated_v122.safetensors-27
19,0.1252200919222388,-0.06504560817627585,-0.6213641040838591,-0.5724157043180562,20,revAnimated_v122.safetensors-27
20,0.05500445188569764,-0.2437392043999021,0.785506659233242,-1.0066936441942504,21,revAnimated_v122.safetensors-27
21,-0.07987419401443042,-0.0029542646096040823,0.3653994174093854,0.959096658632862,22,revAnimated_v122.safetensors-27
22,0.834129933233574,-0.8176682977753843,1.225153772769836,0.9040907589730315,23,revAnimated_v122.safetensors-27
23,-0.2080591676315429,0.3204259252165413,-0.4406202907410371,-0.06570764884729458,24,revAnimated_v122.safetensors-27
24,0.18799098074397672,0.11264298813355182,0.43378896840396675,-0.3026600482902807,25,revAnimated_v122.safetensors-27
25,0.0815889679994165,-0.25020968643984903,0.1895405719947478,-0.8357267293245269,26,revAnimated_v122.safetensors-27
26,-0.24433665620329575,0.24128297709977103,1.4205524898972113,-0.3849158973177905,27,revAnimated_v122.safetensors-27
27,-0.40001563272075474,0.35262249682204766,-0.5627444889456465,-0.8556534268187851,28,revAnimated_v122.safetensors-27
28,-0.12648831756784168,0.21702383756661467,0.40447916083486046,-0.15958669902689512,29,revAnimated_v122.safetensors-27
29,0.8852250346543726,-1.0763381015379814,0.6487275572440794,1.185329883680031,30,revAnimated_v122.safetensors-27
30,-0.29917252358931395,0.10636968962099576,0.06253140586195394,-0.0777331101485469,31,revAnimated_v122.safetensors-27
31,0.11803447756759601,-0.2930020898105744,-0.11332743955268369,-0.2724947714205196,32,revAnimated_v122.safetensors-27
0,-2.0463518117745,1.75079006479321,-0.7972229494984967,-1.0148129477312755,1,Moyou_v1020.safetensors-27
1,-2.403862039603995,2.4184721732680785,-1.0463563138359,-0.8152029930825655,2,Moyou_v1020.safetensors-27
2,-1.3182992798255058,1.7698007830993208,-2.3359878468765762,-0.9586531965909552,3,Moyou_v1020.safetensors-27
3,-1.718241914618242,1.3353199995588865,-1.6325524652180254,-1.0976150236981732,4,Moyou_v1020.safetensors-27
4,-1.59604049469477,1.8161623673347953,-1.652092336930763,-0.7155356310723974,5,Moyou_v1020.safetensors-27
5,-1.0380586481437255,0.9119936019288007,-2.140589129749201,-2.261700849246197,6,Moyou_v1020.safetensors-27
6,-1.0518706427902784,1.2720018246101015,-1.354109293311516,-0.06570553168861477,7,Moyou_v1020.safetensors-27
7,-1.9077219508422107,1.299529599147708,-1.935420476765457,0.11041031309037738,8,Moyou_v1020.safetensors-27
8,-1.6255377927092278,1.3605364333137309,-0.17194705469089624,-2.189194515939157,9,Moyou_v1020.safetensors-27
9,-2.1125056905093653,1.6963459436718822,-1.7791015030635569,-0.0827952365519438,10,Moyou_v1020.safetensors-27
10,-1.3044379655829874,0.9534907957587208,-1.2954896781733034,-1.6177628024682922,11,Moyou_v1020.safetensors-27
11,-1.1010656858783523,1.1935108542855106,-1.7351367917098974,-0.40128788538866805,12,Moyou_v1020.safetensors-27
12,-2.2508342003510484,1.8507163952254375,-2.1601290014619385,-0.7871337033058043,13,Moyou_v1020.safetensors-27
13,-1.7951357623187245,1.4025623652312103,-2.243173456241073,-2.0286292016632808,14,Moyou_v1020.safetensors-27
14,-1.394705365081138,1.9519049387614273,-1.7791015030635569,-1.8577448559820693,15,Moyou_v1020.safetensors-27
15,-1.8372246039609146,1.9944810763279175,-1.6032426576489192,-0.39616647854223286,16,Moyou_v1020.safetensors-27
16,-0.9370207684044873,0.8998059902368223,-2.85379444726412,-1.0554878002875536,17,Moyou_v1020.safetensors-27
