,Rating,Artifact,ClipScore,LAIONScore,ImageIndex,name
0,0.14094764407541133,0.23470118452370242,0.4014764565566075,0.6665688850300525,1,revAnimated_v122.safetensors-0
1,0.08679316213009179,0.3765382852003348,0.8815035407692798,-0.4928741010353462,2,revAnimated_v122.safetensors-0
2,0.47523348078130967,0.16217976088769798,1.4971904531290119,0.2361664197959648,3,revAnimated_v122.safetensors-0
3,1.094609443124429,-0.09673793962441009,1.455448967545301,1.8330316904874322,4,revAnimated_v122.safetensors-0
4,0.4599637704618433,0.017296148731039393,0.6101838844751607,-0.16876427420670065,5,revAnimated_v122.safetensors-0
5,0.9389135575419145,-0.5033535751248301,0.47452405632810113,0.1807852158686694,6,revAnimated_v122.safetensors-0
6,-0.8256227791599687,1.0719355708419687,0.38060571376475216,0.9580789680236708,7,revAnimated_v122.safetensors-0
7,0.2082235489573036,-0.01976985785534089,-0.1724689702194138,0.5818950596919218,8,revAnimated_v122.safetensors-0
8,0.7076951155109147,-0.7046674465517663,0.35973497097289686,0.4879724448659934,9,revAnimated_v122.safetensors-0
9,0.05642104050859511,-0.16118887866964388,0.9962926261244841,0.5807273429851703,10,revAnimated_v122.safetensors-0
10,0.7170330606682302,-0.023989237673984993,0.1927690286380543,1.0831040806612044,11,revAnimated_v122.safetensors-0
11,-0.40449965245814634,1.0519484072222545,-0.13072748463570313,0.30119691807285676,12,revAnimated_v122.safetensors-0
12,0.005680438513217721,0.3763797515612623,1.3302245107941693,1.3955705383009362,13,revAnimated_v122.safetensors-0
13,0.30708466833607695,-0.14784609836533721,0.6832314842466544,0.8961612543688368,14,revAnimated_v122.safetensors-0
14,-0.5223236604659811,0.6495423308725689,0.2971227425973309,0.2346150971667307,15,revAnimated_v122.safetensors-0
15,0.9891466625178726,-0.34742802485923446,0.33886422818104156,1.2774300535408531,16,revAnimated_v122.safetensors-0
16,0.5460646647826927,0.43224602390316264,0.693666855642582,0.28588985884017426,17,revAnimated_v122.safetensors-0
17,0.2967331291317004,0.29170875877165964,0.6414899986629437,1.0373654115077728,18,revAnimated_v122.safetensors-0
18,-0.15921199305706507,0.6868973456859299,1.1423878256674713,1.3045984782796294,19,revAnimated_v122.safetensors-0
19,1.043796741552501,-0.5596568671885949,0.724972969830365,0.8033691785831673,20,revAnimated_v122.safetensors-0
