,Rating,Artifact,ClipScore,LAIONScore,ImageIndex,name
0,1.3558191435890874,-0.1722768815810169,0.9919505617082999,-0.4586814693424404,1,revAnimated_v122.safetensors-11
1,0.3233040567706901,-0.1563146098450433,0.6961200621743369,-0.6141244905151412,2,revAnimated_v122.safetensors-11
2,2.411529797206118,-1.589698685929717,-0.17580141013629116,0.015816272833626778,3,revAnimated_v122.safetensors-11
3,-0.02870180730063602,1.361567309874551,2.01957229693154,-0.330611342500874,4,revAnimated_v122.safetensors-11
4,0.1251131846435455,1.2534587916404027,0.5871298781355083,-0.8475073050562785,5,revAnimated_v122.safetensors-11
5,1.7000616314305441,-0.13151634579365573,0.7428301410481205,-0.6404468260020102,6,revAnimated_v122.safetensors-11
6,-0.26325327670408494,0.5603128126361067,2.221982638717936,-1.0291302526280701,7,revAnimated_v122.safetensors-11
7,-0.8000152485063546,1.4486066989161566,1.2099309297859568,1.1883893558470893,8,revAnimated_v122.safetensors-11
8,0.6912063947935355,-0.5227799083477707,0.8051102462131653,-0.2742406894928084,9,revAnimated_v122.safetensors-11
9,0.7781397765017862,-0.42527502651667903,1.0230906142908223,0.4161865829583356,10,revAnimated_v122.safetensors-11
10,-0.08064418895684164,0.1615352772943105,0.711690088465598,0.6703004253596412,11,revAnimated_v122.safetensors-11
11,0.2890687767490088,-0.07210567946646564,0.30686940489280645,0.8879738833161983,12,revAnimated_v122.safetensors-11
12,1.1601992697601138,0.19615584935371272,2.1441325072616295,-0.4336128007430613,13,revAnimated_v122.safetensors-11
13,0.9019181914032411,0.005882332055772231,0.7584001673393816,-0.493805153369043,14,revAnimated_v122.safetensors-11
14,0.1451959600145469,0.6418814174972194,0.5092797466792023,0.38129402187747136,15,revAnimated_v122.safetensors-11
15,0.3905150834301129,0.8676036258283947,1.1943609034946956,-1.2327122146202156,16,revAnimated_v122.safetensors-11
16,0.8458848453159994,0.10274922805859277,-1.5693187632041699,-0.9990889388325019,17,revAnimated_v122.safetensors-11
17,0.6158149894669747,0.10506647577012439,1.0230906142908223,0.2815189465747832,18,revAnimated_v122.safetensors-11
18,1.9881777614887115,-1.0469888739826136,-0.020101147223679026,0.04823651876765341,19,revAnimated_v122.safetensors-11
19,-0.24011506711801264,0.4478401445452404,-0.23808151530133603,0.1290338321924916,20,revAnimated_v122.safetensors-11
20,0.7783521532077551,-0.09879933331266873,-0.40935180450520936,-0.13781278340130926,21,revAnimated_v122.safetensors-11
21,2.3134497388243678,-1.1965107679843912,0.7428301410481205,0.4535164405578953,22,revAnimated_v122.safetensors-11
22,0.3947695934266944,-0.16064608056736782,-0.7051823040391725,-0.3263390698675285,23,revAnimated_v122.safetensors-11
23,1.5377089408869178,-0.3943338279069331,-0.06681122609746266,-0.4652929863356833,24,revAnimated_v122.safetensors-11
24,-1.0141250724115627,1.9958485126375454,0.41585958893163494,-0.9187421984230931,25,revAnimated_v122.safetensors-11
25,0.43788904061558587,-0.2202253415197252,0.07331901052388826,-0.9472660383325003,26,revAnimated_v122.safetensors-11
26,1.1682703596843993,-0.1622584987666419,0.05774898423262704,0.3203849546621797,27,revAnimated_v122.safetensors-11
27,0.8866061409418697,-0.20877724657563917,0.5404197992617247,0.3070451919152201,28,revAnimated_v122.safetensors-11
28,0.28868975408762637,-0.20339633001472682,1.0386606405820835,-1.6560617485318203,29,revAnimated_v122.safetensors-11
29,-0.30160354917828053,0.06383134982645915,0.30686940489280645,0.30031461158629386,30,revAnimated_v122.safetensors-11
30,-0.9014910088912061,1.1295216890382538,-0.035671173514940244,-1.7523046115425678,31,revAnimated_v122.safetensors-11
31,-0.025778914752428907,0.9206782536212669,-0.2847915941751197,-0.08863262203843714,32,revAnimated_v122.safetensors-11
0,-1.0760530347356423,-0.06019339227247205,-1.8885043021750247,-1.0970243688701211,1,Moyou_v1020.safetensors-11
1,-1.950802457820356,0.06011187016641095,-0.7830324354954785,-0.2761690486158375,2,Moyou_v1020.safetensors-11
2,0.42289400501823377,-1.04982601701404,-1.6004588157866921,0.7757158343684292,3,Moyou_v1020.safetensors-11
3,-0.33001474683262466,-1.1285329694929314,-0.12909133126250752,-1.378452741222324,4,Moyou_v1020.safetensors-11
